fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-09-09,1.02,60.6,0.0,0,4.120661870539474,1.04,4.191168746857641,0.0,0.0
2020-09-10,0.93,40.4,0.0,0,3.7232808808312687,1.02,4.120661870539474,0.0,0.0
2020-09-11,0.91,35.9,0.0,0,3.6082115510464816,0.93,3.7232808808312687,0.0,0.0
2020-09-12,0.97,49.4,0.0,0,3.919991175077323,0.91,3.6082115510464816,0.0,0.0
2020-09-13,0.92,38.2,0.0,0,3.6686767467964168,0.97,3.919991175077323,0.0,0.0
2020-09-14,0.93,40.4,1.6,0,3.7232808808312687,0.92,3.6686767467964168,1.6,1.6
2020-09-15,0.92,38.2,0.0,0,3.6686767467964168,0.93,3.7232808808312687,1.6,1.6
2020-09-16,0.91,35.9,0.4,0,3.6082115510464816,0.92,3.6686767467964168,2.0,2.0
2020-09-17,0.93,40.4,1.5,0,3.7232808808312687,0.91,3.6082115510464816,1.9,3.5
2020-09-18,0.92,38.2,3.6,0,3.6686767467964168,0.93,3.7232808808312687,5.5,7.1
2020-09-19,0.94,42.7,1.1,0,3.7773481021015445,0.92,3.6686767467964168,6.199999999999999,8.2
2020-09-20,0.95,44.9,0.2,0,3.8264651170664994,0.94,3.7773481021015445,4.8999999999999995,8.4
2020-09-21,0.92,38.2,0.0,0,3.6686767467964168,0.95,3.8264651170664994,1.3,6.800000000000001
2020-09-22,0.9,33.7,0.0,0,3.5467396869528134,0.92,3.6686767467964168,0.2,6.800000000000001
2020-09-23,0.86,29.0,0.0,0,3.4011973816621555,0.9,3.5467396869528134,0.0,6.4
2020-09-24,0.85,27.8,2.8,0,3.3603753871419,0.86,3.4011973816621555,2.8,7.7
2020-09-25,0.95,44.9,1.3,0,3.8264651170664994,0.85,3.3603753871419,4.1,5.3999999999999995
2020-09-26,0.87,30.2,1.9,0,3.4404180948154366,0.95,3.8264651170664994,6.0,6.2
2020-09-27,0.94,42.7,0.0,0,3.7773481021015445,0.87,3.4404180948154366,3.2,6.0
2020-09-28,1.11,80.8,0.0,0,4.404277243608702,0.94,3.7773481021015445,1.9,6.0
2020-09-29,1.1,78.6,0.0,0,4.377014092850337,1.11,4.404277243608702,0.0,6.0
2020-09-30,0.94,42.7,0.0,0,3.7773481021015445,1.1,4.377014092850337,0.0,6.0
2020-10-01,0.81,23.1,5.1,0,3.1822118404966093,0.94,3.7773481021015445,5.1,8.3
