fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-06-19,1.97,426.0,0.0,0,6.056784013228625,2.03,6.104793232414985,6.4,27.4
2020-06-20,1.71,343.0,0.0,0,5.840641657373398,1.97,6.056784013228625,1.0,27.4
2020-06-21,1.7,340.0,0.0,0,5.831882477283517,1.71,5.840641657373398,0.0,27.4
2020-06-22,1.72,346.0,0.0,0,5.849324779946859,1.7,5.831882477283517,0.0,21.200000000000003
2020-06-23,1.67,330.0,0.0,0,5.802118375377063,1.72,5.849324779946859,0.0,6.4
2020-06-24,1.41,252.0,0.0,0,5.53338948872752,1.67,5.802118375377063,0.0,1.0
2020-06-25,1.42,254.0,0.0,0,5.541263545158426,1.41,5.53338948872752,0.0,0.0
2020-06-26,1.41,252.0,0.0,0,5.53338948872752,1.42,5.541263545158426,0.0,0.0
2020-06-27,1.39,246.0,0.0,0,5.5093883366279774,1.41,5.53338948872752,0.0,0.0
2020-06-28,1.37,241.0,0.0,0,5.488937726156687,1.39,5.5093883366279774,0.0,0.0
2020-06-29,1.37,241.0,0.0,0,5.488937726156687,1.37,5.488937726156687,0.0,0.0
2020-06-30,1.39,246.0,0.0,0,5.5093883366279774,1.37,5.488937726156687,0.0,0.0
2020-07-01,1.4,249.0,0.0,0,5.521460917862246,1.39,5.5093883366279774,0.0,0.0
2020-07-02,1.37,241.0,0.0,0,5.488937726156687,1.4,5.521460917862246,0.0,0.0
2020-07-03,1.21,198.0,0.0,0,5.293304824724492,1.37,5.488937726156687,0.0,0.0
2020-07-04,1.21,198.0,0.0,0,5.293304824724492,1.21,5.293304824724492,0.0,0.0
2020-07-05,1.2,195.0,0.0,0,5.278114659230517,1.21,5.293304824724492,0.0,0.0
2020-07-06,1.26,211.0,0.0,0,5.356586274672012,1.2,5.278114659230517,0.0,0.0
2020-07-07,1.28,217.0,0.0,0,5.384495062789089,1.26,5.356586274672012,0.0,0.0
2020-07-08,1.32,227.0,0.0,0,5.429345628954441,1.28,5.384495062789089,0.0,0.0
2020-07-09,1.32,227.0,0.4,0,5.429345628954441,1.32,5.429345628954441,0.4,0.4
2020-07-10,1.32,227.0,0.0,0,5.429345628954441,1.32,5.429345628954441,0.4,0.4
2020-07-11,1.22,200.0,0.0,0,5.303304908059076,1.32,5.429345628954441,0.4,0.4
2020-07-12,1.23,203.0,0.8,0,5.318119993844216,1.22,5.303304908059076,0.8,1.2000000000000002
2020-07-13,1.22,200.0,0.0,0,5.303304908059076,1.23,5.318119993844216,0.8,1.2000000000000002
2020-07-14,1.19,193.0,0.0,0,5.267858159063328,1.22,5.303304908059076,0.8,1.2000000000000002
2020-07-15,1.16,186.0,0.0,0,5.231108616854587,1.19,5.267858159063328,0.0,1.2000000000000002
2020-07-16,1.21,198.0,0.0,0,5.293304824724492,1.16,5.231108616854587,0.0,0.8
2020-07-17,1.26,211.0,0.0,0,5.356586274672012,1.21,5.293304824724492,0.0,0.8
2020-07-18,1.25,209.0,0.0,0,5.3471075307174685,1.26,5.356586274672012,0.0,0.8
2020-07-19,1.26,211.0,0.0,0,5.356586274672012,1.25,5.3471075307174685,0.0,0.0
2020-07-20,1.3,222.0,0.0,0,5.407171771460119,1.26,5.356586274672012,0.0,0.0
2020-07-21,1.29,219.0,0.0,0,5.393627546352362,1.3,5.407171771460119,0.0,0.0
2020-07-22,1.28,217.0,0.0,0,5.384495062789089,1.29,5.393627546352362,0.0,0.0
2020-07-23,1.3,222.0,0.0,0,5.407171771460119,1.28,5.384495062789089,0.0,0.0
