fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,nivel_lag2,caudal_lag2,lluvia_3d,lluvia_7d,lluvia_media_7d,nivel_diff,caudal_diff,nivel_media_3,caudal_media_3,nivel_media_7,caudal_media_7,dia_sin,dia_cos
2024-10-15,0.21,0.994,10.0,0,0.6901426715396466,0.21,0.6901426715396466,0.21,0.6901426715396466,10.0,28.19999999999999,4.028571428571427,0.0,0.0,0.21,0.994,0.26857142857142857,1.8862857142857135,-0.9691780654392538,0.24636127429331414
2024-10-16,0.21,0.994,11.2,0,0.6901426715396466,0.21,0.6901426715396466,0.21,0.6901426715396466,21.2,23.799999999999983,3.3999999999999977,0.0,0.0,0.21,0.994,0.2671428571428571,1.8728571428571417,-0.9648061359537647,0.262962202656514
2024-10-17,0.22,1.088,3.2,0,0.7362066700203923,0.21,0.6901426715396466,0.21,0.6901426715396466,24.4,26.799999999999986,3.8285714285714265,0.010000000000000009,0.09400000000000008,0.21333333333333335,1.02533333333334,0.21142857142857138,1.0074285714285705,-0.9601498736716018,0.2794856348516095
2024-10-18,0.21,0.994,0.2,0,0.6901426715396466,0.22,0.7362066700203923,0.21,0.6901426715396466,14.6,25.799999999999986,3.6857142857142837,-0.010000000000000009,-0.09400000000000008,0.21333333333333335,1.02533333333334,0.21142857142857144,1.0074285714285705,-0.9552106508146317,0.2959267013472893
2024-10-19,0.21,0.994,0.0,0,0.6901426715396466,0.21,0.6901426715396466,0.22,0.7362066700203923,3.4000000000000004,24.599999999999984,3.514285714285712,0.0,0.0,0.21333333333333335,1.02533333333334,0.21142857142857144,1.0074285714285705,-0.9499899229945011,0.3122805568857945
2024-10-20,0.21,0.994,0.0,0,0.6901426715396466,0.21,0.6901426715396466,0.21,0.6901426715396466,0.2,24.599999999999984,3.514285714285712,0.0,0.0,0.21,0.994,0.21142857142857144,1.0074285714285705,-0.9444892287836614,0.3285423819108344
2024-10-21,0.21,0.994,0.0,0,0.6901426715396466,0.21,0.6901426715396466,0.21,0.6901426715396466,0.0,24.599999999999984,3.514285714285712,0.0,0.0,0.21,0.994,0.21142857142857144,1.0074285714285705,-0.938710189261944,0.3447073839879342
2024-10-22,0.21,0.994,0.0,0,0.6901426715396466,0.21,0.6901426715396466,0.21,0.6901426715396466,0.0,14.599999999999985,2.0857142857142836,0.0,0.0,0.21,0.994,0.21142857142857144,1.0074285714285705,-0.9326545075388223,0.3607707992167836
2024-10-23,0.21,0.994,0.0,0,0.6901426715396466,0.21,0.6901426715396466,0.21,0.6901426715396466,0.0,3.399999999999986,0.4857142857142837,0.0,0.0,0.21,0.994,0.21142857142857144,1.0074285714285705,-0.9263239682514949,0.3767278936351853
2024-10-24,0.22,1.088,2.0,0,0.7362066700203923,0.21,0.6901426715396466,0.21,0.6901426715396466,2.0,2.199999999999986,0.3142857142857123,0.010000000000000009,0.09400000000000008,0.21333333333333335,1.02533333333334,0.21142857142857144,1.0074285714285705,-0.9197204370389466,0.3925739646141719
2024-10-25,0.22,1.088,0.8,0,0.7362066700203923,0.22,0.7362066700203923,0.21,0.6901426715396466,2.8,2.7999999999999856,0.39999999999999797,0.0,0.0,0.21666666666666667,1.0566666666666735,0.21285714285714286,1.0208571428571418,-0.9128458599921356,0.40830434224389334
2024-10-26,0.22,1.088,5.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,8.0,7.999999999999986,1.1428571428571408,0.0,0.0,0.22,1.088,0.21428571428571427,1.0342857142857134,-0.9057022630804715,0.42391439070986053
2024-10-27,0.22,1.088,9.8,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,15.8,17.799999999999986,2.542857142857141,0.0,0.0,0.22,1.088,0.21571428571428572,1.0477142857142847,-0.898291751554753,0.4393995096591413
2024-10-28,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,15.2,17.999999999999986,2.5714285714285694,0.0,0.0,0.22,1.088,0.21714285714285714,1.061142857142856,-0.8906165093267406,0.4547551355561054
2024-10-29,0.22,1.088,2.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,12.0,19.999999999999986,2.857142857142855,0.0,0.0,0.22,1.088,0.21857142857142858,1.0745714285714276,-0.8826787983255476,0.46997674302731957
2024-10-30,0.22,1.088,0.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,2.6,20.399999999999988,2.9142857142857124,0.0,0.0,0.22,1.088,0.22,1.088,-0.8744809578310401,0.4850598461951956
2024-10-31,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,2.6,18.599999999999987,2.6571428571428553,0.0,0.0,0.22,1.088,0.22,1.088,-0.8660254037844386,0.5000000000000001
2024-11-01,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.6000000000000003,17.799999999999986,2.542857142857141,0.0,0.0,0.22,1.088,0.22,1.088,-0.8573146280763323,0.5147928015098306
2024-11-02,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.20000000000000023,12.599999999999987,1.7999999999999983,0.0,0.0,0.22,1.088,0.22,1.088,-0.848351197812304,0.5294338912181851
2024-11-03,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,2.799999999999986,0.399999999999998,0.0,0.0,0.22,1.088,0.22,1.088,-0.8391377545563939,0.5439189543287245
2024-11-04,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.20000000000000023,2.7999999999999856,0.39999999999999797,0.0,0.0,0.22,1.088,0.22,1.088,-0.8296770135526191,0.5582437220268645
2024-11-05,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.20000000000000023,0.7999999999999861,0.1142857142857123,0.0,0.0,0.22,1.088,0.22,1.088,-0.8199717629247775,0.5724039727378144
2024-11-06,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.20000000000000023,0.39999999999998603,0.05714285714285515,0.0,0.0,0.22,1.088,0.22,1.088,-0.8100248628547756,0.5863955333706952
2024-11-07,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,0.19999999999998602,0.028571428571426576,0.0,0.0,0.22,1.088,0.22,1.088,-0.7998392447397198,0.6002142805483676
2024-11-08,0.22,1.088,4.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,4.2,4.399999999999986,0.6285714285714266,0.0,0.0,0.22,1.088,0.22,1.088,-0.7894179103280197,0.613856141822612
2024-11-09,0.22,1.088,3.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,7.800000000000001,7.999999999999986,1.1428571428571408,0.0,0.0,0.22,1.088,0.22,1.088,-0.7787639308347607,0.6273170968742937
2024-11-10,0.22,1.088,4.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,12.200000000000001,12.399999999999986,1.7714285714285694,0.0,0.0,0.22,1.088,0.22,1.088,-0.7678804460366002,0.640593178698175
2024-11-11,0.22,1.088,1.8,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,9.8,13.999999999999988,1.9999999999999982,0.0,0.0,0.22,1.088,0.22,1.088,-0.7567706633464628,0.6536804747720056
2024-11-12,0.22,1.088,10.8,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,17.0,24.79999999999999,3.5428571428571414,0.0,0.0,0.22,1.088,0.22,1.088,-0.7454378568682999,0.6665751282095634
2024-11-13,0.23,1.182,0.2,0,0.7802418874108791,0.22,0.7362066700203923,0.22,0.7362066700203923,12.8,24.99999999999999,3.57142857142857,0.010000000000000009,0.09399999999999986,0.22333333333333336,1.1193333333333402,0.22142857142857145,1.1014285714285705,-0.7338853664321989,0.6792733388972934
2024-11-14,0.22,1.088,0.0,0,0.7362066700203923,0.23,0.7802418874108791,0.22,0.7362066700203923,11.0,24.99999999999999,3.57142857142857,-0.010000000000000009,-0.09399999999999986,0.22333333333333336,1.1193333333333402,0.22142857142857145,1.1014285714285705,-0.7221165966101161,0.6917713646142221
2024-11-15,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.23,0.7802418874108791,0.2,20.79999999999999,2.97142857142857,0.0,0.0,0.22333333333333336,1.1193333333333402,0.22142857142857145,1.1014285714285705,-0.7101350157125358,0.7040655221348057
2024-11-16,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,17.19999999999999,2.4571428571428555,0.0,0.0,0.22,1.088,0.22142857142857145,1.1014285714285705,-0.6979441547663436,0.7161521883143932
2024-11-17,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.2,12.999999999999988,1.8571428571428554,0.0,0.0,0.22,1.088,0.22142857142857145,1.1014285714285705,-0.6855476064742156,0.7280278011569846
2024-11-18,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.2,11.199999999999987,1.599999999999998,0.0,0.0,0.22,1.088,0.22142857142857145,1.1014285714285705,-0.6729490241558331,0.7396888608649665
2024-11-19,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.2,0.3999999999999858,0.057142857142855115,0.0,0.0,0.22,1.088,0.2214285714285714,1.1014285714285705,-0.6601521206712321,0.7511319308705195
2024-11-20,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,0.1999999999999858,0.028571428571426544,0.0,0.0,0.22,1.088,0.22,1.088,-0.6471606673266065,0.7623536388483899
2024-11-21,0.22,1.088,5.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,5.0,5.199999999999986,0.7428571428571409,0.0,0.0,0.22,1.088,0.22,1.088,-0.6339784927628872,0.7733506777097294
2024-11-22,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,5.0,5.199999999999986,0.7428571428571409,0.0,0.0,0.22,1.088,0.22,1.088,-0.6206094818274227,0.7841198065767104
2024-11-23,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,5.0,5.199999999999986,0.7428571428571409,0.0,0.0,0.22,1.088,0.22,1.088,-0.607057574429101,0.7946578517376245
2024-11-24,0.22,1.088,10.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,10.2,15.199999999999985,2.1714285714285695,0.0,0.0,0.22,1.088,0.22,1.088,-0.5933267643772321,0.8049617075821958
2024-11-25,0.22,1.088,4.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,14.799999999999999,19.799999999999983,2.828571428571426,0.0,0.0,0.22,1.088,0.22,1.088,-0.5794210982045647,0.8150283375168107
2024-11-26,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,14.799999999999999,19.799999999999983,2.828571428571426,0.0,0.0,0.22,1.088,0.22,1.088,-0.5653446739747432,0.8248547748594242
2024-11-27,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,4.6,19.799999999999983,2.828571428571426,0.0,0.0,0.22,1.088,0.22,1.088,-0.5511016400745998,0.8344381237138475
2024-11-28,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,14.799999999999985,2.114285714285712,0.0,0.0,0.22,1.088,0.22,1.088,-0.5366961939916011,0.8437755598231853
2024-11-29,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,14.799999999999985,2.114285714285712,0.0,0.0,0.22,1.088,0.22,1.088,-0.5221325810768248,0.8528643314021598
2024-11-30,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,14.799999999999985,2.114285714285712,0.0,0.0,0.22,1.088,0.22,1.088,-0.5074150932938463,0.8617017599480677
2024-12-01,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,4.599999999999985,0.657142857142855,0.0,0.0,0.22,1.088,0.22,1.088,-0.4925480679538645,0.8702852410301551
2024-12-02,0.22,1.088,4.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,4.4,4.399999999999986,0.6285714285714266,0.0,0.0,0.22,1.088,0.22,1.088,-0.47753588643748845,0.8786122450571482
2024-12-03,0.22,1.088,10.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,14.8,14.799999999999986,2.1142857142857125,0.0,0.0,0.22,1.088,0.22,1.088,-0.4623829729035152,0.8866803180227398
2024-12-04,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,14.8,14.799999999999986,2.1142857142857125,0.0,0.0,0.22,1.088,0.22,1.088,-0.44709379298511437,0.8944870822287954
2024-12-05,0.22,1.088,2.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,13.0,17.399999999999988,2.485714285714284,0.0,0.0,0.22,1.088,0.22,1.088,-0.43167285247378356,0.9020302369860709
2024-12-06,0.22,1.088,3.8,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,6.4,21.199999999999985,3.0285714285714262,0.0,0.0,0.22,1.088,0.22,1.088,-0.4161246959914751,0.9093075592922355
2024-12-07,0.22,1.088,15.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,21.8,36.59999999999999,5.228571428571427,0.0,0.0,0.22,1.088,0.22,1.088,-0.4004539056512665,0.9163169044870048
2024-12-08,0.22,1.088,18.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,37.8,55.19999999999999,7.885714285714284,0.0,0.0,0.22,1.088,0.22,1.088,-0.3846650997070013,0.923056206884176
2024-12-09,0.24,1.276,42.0,0,0.8224195162640845,0.22,0.7362066700203923,0.22,0.7362066700203923,76.0,92.79999999999998,13.257142857142854,0.01999999999999999,0.18799999999999994,0.22666666666666668,1.1506666666666734,0.22285714285714286,1.114857142857142,-0.3687629311922604,0.9295234803804002
2024-12-10,0.24,1.276,3.2,0,0.8224195162640845,0.24,0.8224195162640845,0.22,0.7362066700203923,63.8,85.59999999999998,12.228571428571426,0.0,0.0,0.2333333333333333,1.2133333333333403,0.22571428571428573,1.1417142857142848,-0.3527520865490943,0.9357168190404939
2024-12-11,0.26,1.463,1.2,0,0.9013801191384009,0.24,0.8224195162640845,0.24,0.8224195162640845,46.4,86.79999999999998,12.399999999999997,0.020000000000000018,0.18700000000000006,0.24666666666666667,1.33833333333334,0.23142857142857146,1.1952857142857134,-0.3366372842469107,0.9416343976591258
2024-12-12,0.22,1.088,0.0,0,0.7362066700203923,0.26,0.9013801191384009,0.24,0.8224195162640845,4.4,84.19999999999999,12.028571428571427,-0.04000000000000001,-0.375,0.24,1.2756666666666736,0.2314285714285714,1.1952857142857134,-0.3204232733919109,0.947274472298717
2024-12-13,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.26,0.9013801191384009,1.2,80.39999999999999,11.485714285714284,0.0,0.0,0.2333333333333333,1.213000000000007,0.2314285714285714,1.1952857142857134,-0.30411483232751857,0.9526353808033823
2024-12-14,0.22,1.088,0.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.4,65.39999999999999,9.342857142857142,0.0,0.0,0.22,1.088,0.2314285714285714,1.1952857142857134,-0.28771676722616696,0.9577155432887803
2024-12-15,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.6000000000000001,46.999999999999986,6.714285714285713,0.0,0.0,0.22,1.088,0.23142857142857146,1.1952857142857134,-0.27123391067291097,0.9625134626077079
2024-12-16,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.6000000000000001,4.999999999999986,0.7142857142857123,0.0,0.0,0.22,1.088,0.2285714285714286,1.1684285714285705,-0.25467112024122895,0.9670277247913203
2024-12-17,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.2,1.7999999999999858,0.2571428571428551,0.0,0.0,0.22,1.088,0.22571428571428573,1.1415714285714276,-0.23803327706148678,0.9712569994658311
2024-12-18,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,0.5999999999999859,0.0857142857142837,0.0,0.0,0.22,1.088,0.22,1.088,-0.22132528438243296,0.9752000402445824
2024-12-19,0.22,1.088,7.8,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,7.8,8.399999999999986,1.199999999999998,0.0,0.0,0.22,1.088,0.22,1.088,-0.2045520661262005,0.9788556850953579
2024-12-20,0.22,1.088,0.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,8.4,8.999999999999986,1.2857142857142836,0.0,0.0,0.22,1.088,0.22,1.088,-0.1877185654371994,0.9822228566828405
2024-12-21,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,8.4,8.599999999999985,1.2285714285714264,0.0,0.0,0.22,1.088,0.22,1.088,-0.17082974322534408,0.985300562686109
2024-12-22,0.22,1.088,11.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,12.2,19.999999999999986,2.857142857142855,0.0,0.0,0.22,1.088,0.22,1.088,-0.1538905767040627,0.9880878960910771
2024-12-23,0.22,1.088,3.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,14.8,23.199999999999985,3.3142857142857123,0.0,0.0,0.22,1.088,0.22,1.088,-0.1369060579234754,0.9905840354577969
2024-12-24,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,15.000000000000002,23.399999999999984,3.3428571428571408,0.0,0.0,0.22,1.088,0.22,1.088,-0.1198811922992275,0.99278824516254
2024-12-25,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,3.400000000000002,23.399999999999984,3.3428571428571408,0.0,0.0,0.22,1.088,0.22,1.088,-0.1028209971373608,0.9946998756145891
2024-12-26,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.2000000000000018,15.599999999999985,2.2285714285714264,0.0,0.0,0.22,1.088,0.22,1.088,-0.08573050015569487,0.9963183634476755
2024-12-27,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,14.999999999999986,2.142857142857141,0.0,0.0,0.22,1.088,0.22,1.088,-0.06861473800213468,0.9976432316860063
2024-12-28,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.2000000000000018,15.199999999999985,2.1714285714285695,0.0,0.0,0.22,1.088,0.22,1.088,-0.05147875477034641,0.9986740898848305
2024-12-29,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.4000000000000018,3.799999999999986,0.5428571428571408,0.0,0.0,0.22,1.088,0.22,1.088,-0.034327600513243496,0.9994106342455052
2024-12-30,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.6000000000000001,0.7999999999999858,0.11428571428571226,0.0,0.0,0.22,1.088,0.22,1.088,-0.017166329754707492,0.9998526477050269
2024-12-31,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.4000000000000018,0.5999999999999859,0.0857142857142837,0.0,0.0,0.22,1.088,0.22,1.088,-2.4492935982947064e-16,1.0
2025-01-01,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.2000000000000018,0.5999999999999859,0.0857142857142837,0.0,0.0,0.22,1.088,0.22,1.088,0.01716632975470737,0.9998526477050269
2025-01-02,0.22,1.088,1.8,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,1.8000000000000018,2.399999999999986,0.34285714285714086,0.0,0.0,0.22,1.088,0.22,1.088,0.034327600513243496,0.9994106342455052
2025-01-03,0.22,1.088,3.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,5.400000000000002,5.999999999999986,0.8571428571428551,0.0,0.0,0.22,1.088,0.22,1.088,0.05147875477034653,0.9986740898848305
2025-01-04,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,5.400000000000002,5.799999999999986,0.8285714285714265,0.0,0.0,0.22,1.088,0.22,1.088,0.06861473800213404,0.9976432316860063
2025-01-05,0.22,1.088,1.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,5.200000000000002,7.199999999999985,1.0285714285714265,0.0,0.0,0.22,1.088,0.22,1.088,0.08573050015569435,0.9963183634476755
2025-01-06,0.22,1.088,1.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,3.0000000000000013,8.399999999999986,1.199999999999998,0.0,0.0,0.22,1.088,0.22,1.088,0.1028209971373604,0.9946998756145891
2025-01-07,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,3.0000000000000013,8.399999999999986,1.199999999999998,0.0,0.0,0.22,1.088,0.22,1.088,0.11988119229922722,0.99278824516254
2025-01-08,0.22,1.088,2.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,3.4000000000000012,10.399999999999986,1.4857142857142838,0.0,0.0,0.22,1.088,0.22,1.088,0.13690605792347524,0.990584035457797
2025-01-09,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,2.0000000000000013,8.599999999999985,1.2285714285714264,0.0,0.0,0.22,1.088,0.22,1.088,0.15389057670406178,0.9880878960910772
2025-01-10,0.22,1.088,14.6,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,16.6,19.599999999999987,2.799999999999998,0.0,0.0,0.22,1.088,0.22,1.088,0.17082974322534417,0.985300562686109
2025-01-11,0.23,1.182,0.6,0,0.7802418874108791,0.22,0.7362066700203923,0.22,0.7362066700203923,15.200000000000001,20.199999999999985,2.8857142857142835,0.010000000000000009,0.09399999999999986,0.22333333333333336,1.1193333333333402,0.22142857142857145,1.1014285714285705,0.1877185654371987,0.9822228566828407
2025-01-12,0.22,1.088,0.4,0,0.7362066700203923,0.23,0.7802418874108791,0.22,0.7362066700203923,15.600000000000001,18.999999999999986,2.714285714285712,-0.010000000000000009,-0.09399999999999986,0.22333333333333336,1.1193333333333402,0.22142857142857145,1.1014285714285705,0.2045520661262008,0.9788556850953578
2025-01-13,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.23,0.7802418874108791,1.0000000000000018,17.599999999999987,2.5142857142857125,0.0,0.0,0.22333333333333336,1.1193333333333402,0.22142857142857145,1.1014285714285705,0.22132528438243257,0.9752000402445825
2025-01-14,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.4000000000000018,17.599999999999987,2.5142857142857125,0.0,0.0,0.22,1.088,0.22142857142857145,1.1014285714285705,0.2380332770614856,0.9712569994658314
2025-01-15,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,15.599999999999985,2.2285714285714264,0.0,0.0,0.22,1.088,0.22142857142857145,1.1014285714285705,0.2546711202412287,0.9670277247913204
2025-01-16,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,15.599999999999985,2.2285714285714264,0.0,0.0,0.22,1.088,0.2214285714285714,1.1014285714285705,0.27123391067291003,0.9625134626077081
2025-01-17,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,0.9999999999999858,0.14285714285714082,0.0,0.0,0.22,1.088,0.22142857142857145,1.1014285714285705,0.287716767226167,0.9577155432887803
2025-01-18,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,0.0,0.3999999999999858,0.057142857142855115,0.0,0.0,0.22,1.088,0.22,1.088,0.30411483232751785,0.9526353808033826
2025-01-19,0.22,1.088,2.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,2.0000000000000018,1.9999999999999858,0.2857142857142837,0.0,0.0,0.22,1.088,0.22,1.088,0.3204232733919111,0.9472744722987169
2025-01-20,0.22,1.088,0.0,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,2.0000000000000018,1.9999999999999858,0.2857142857142837,0.0,0.0,0.22,1.088,0.22,1.088,0.33663728424691025,0.9416343976591259
2025-01-21,0.22,1.088,3.8,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,5.800000000000002,5.799999999999986,0.8285714285714265,0.0,0.0,0.22,1.088,0.22,1.088,0.3527520865490948,0.9357168190404936
2025-01-22,0.22,1.088,3.8,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,7.600000000000001,9.599999999999985,1.3714285714285694,0.0,0.0,0.22,1.088,0.22,1.088,0.3687629311922601,0.9295234803804003
2025-01-23,0.22,1.088,0.2,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,7.800000000000002,9.799999999999985,1.399999999999998,0.0,0.0,0.22,1.088,0.22,1.088,0.3846650997070012,0.9230562068841761
2025-01-24,0.22,1.088,0.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,4.400000000000001,10.199999999999985,1.457142857142855,0.0,0.0,0.22,1.088,0.22,1.088,0.40045390565126643,0.9163169044870048
2025-01-25,0.22,1.088,0.4,0,0.7362066700203923,0.22,0.7362066700203923,0.22,0.7362066700203923,1.0000000000000018,10.599999999999985,1.5142857142857122,0.0,0.0,0.22,1.088,0.22,1.088,0.41612469599147445,0.9093075592922358
2025-01-26,0.23,1.182,7.2,0,0.7802418874108791,0.22,0.7362066700203923,0.22,0.7362066700203923,8.000000000000002,15.799999999999986,2.2571428571428553,0.010000000000000009,0.09399999999999986,0.22333333333333336,1.1193333333333402,0.22142857142857145,1.1014285714285703,0.43167285247378384,0.9020302369860707
2025-01-27,0.23,1.182,5.8,0,0.7802418874108791,0.23,0.7802418874108791,0.22,0.7362066700203923,13.400000000000002,21.599999999999987,3.085714285714284,0.0,0.0,0.22666666666666668,1.1506666666666734,0.22285714285714286,1.1148571428571419,0.44709379298511387,0.8944870822287956
2025-01-28,0.22,1.088,0.8,0,0.7362066700203923,0.23,0.7802418874108791,0.23,0.7802418874108791,13.8,18.599999999999984,2.657142857142855,-0.010000000000000009,-0.09399999999999986,0.22666666666666668,1.1506666666666734,0.22285714285714286,1.1148571428571419,0.4623829729035149,0.88668031802274
2025-01-29,0.23,1.182,20.4,0,0.7802418874108791,0.22,0.7362066700203923,0.23,0.7802418874108791,27.0,35.19999999999998,5.028571428571426,0.010000000000000009,0.09399999999999986,0.22666666666666668,1.1506666666666734,0.22428571428571428,1.1282857142857132,0.47753588643748823,0.8786122450571483
2025-01-30,0.27,1.557,12.2,0,0.9388346963090496,0.23,0.7802418874108791,0.22,0.7362066700203923,33.4,47.199999999999974,6.742857142857139,0.04000000000000001,0.375,0.24000000000000002,1.2756666666666734,0.23142857142857146,1.1952857142857134,0.4925480679538643,0.8702852410301553
